tweet_id,text,created_at,country,country_code,latitude,longitude,is_mock
mock_249,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,2024-03-15 04:09:37.460725,Italy,IT,42.13170157810323,12.97074044849449,TRUE
mock_250,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,2024-05-12 21:15:45.58608,Poland,PL,51.82681275056739,19.984432914138605,TRUE
mock_251,The CO2 footprint of my morning espresso is something I try not to think about too much,2024-08-08 07:31:36.699033,France,FR,47.61355186004425,1.2874880828834565,TRUE
mock_252,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-12-03 21:41:44.658694,Germany,DE,50.94017296316641,12.245733866854078,TRUE
mock_253,Really impressed with how many European cafes are switching to #fairtrade coffee,2024-12-06 22:59:25.472219,Germany,DE,52.227440065415216,13.413259584027854,TRUE
mock_254,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-08-24 00:28:21.552408,Italy,IT,42.03978042186505,13.957938758506213,TRUE
mock_255,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-07-23 14:39:28.755139,United Kingdom,GB,49.67777795137822,-1.1666542188859412,TRUE
mock_256,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,2024-01-13 12:25:15.970957,Denmark,DK,55.93241958475767,12.861721513735924,TRUE
mock_257,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,2024-10-14 00:30:04.633905,United Kingdom,GB,51.83784508597889,-0.8873403995284458,TRUE
mock_258,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-08-09 17:17:23.851966,Italy,IT,42.93578989056537,11.193780983263203,TRUE
mock_259,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,2024-01-06 08:22:36.23454,Spain,ES,40.53177121485916,-2.390642922270763,TRUE
mock_260,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,2024-03-04 02:30:47.117132,Spain,ES,40.563963072640185,-4.383072785989359,TRUE
mock_261,The CO2 footprint of my morning espresso is something I try not to think about too much,2024-12-26 06:44:17.077038,Sweden,SE,59.783682901380644,20.04497215670872,TRUE
mock_262,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-01-17 05:39:29.606251,United Kingdom,GB,51.48468738466485,-0.9243861347004888,TRUE
mock_263,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,2024-01-14 11:23:24.102717,Germany,DE,52.436228522096954,14.188396044282358,TRUE
mock_264,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",2024-10-26 15:37:32.225985,Poland,PL,52.29278757152225,22.332830658281644,TRUE
mock_265,The CO2 footprint of my morning espresso is something I try not to think about too much,2024-05-14 19:46:55.143719,Italy,IT,42.49533869123871,15.068864876079594,TRUE
mock_266,European coffee consumption is booming but sustainability in the supply chain needs work,2024-09-22 02:31:09.204178,United Kingdom,GB,51.154967517177845,-1.0971661709588754,TRUE
mock_267,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,2024-02-12 08:00:56.725254,Belgium,BE,50.40037683847101,4.491687027437763,TRUE
mock_268,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-05-05 18:25:55.986893,Germany,DE,51.80787033859543,14.522989335438863,TRUE
mock_269,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,2024-09-28 03:12:45.206712,Poland,PL,51.4337941733825,20.397999956562227,TRUE
mock_270,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,2024-12-03 12:26:31.155019,Belgium,BE,51.061439977070904,5.113824156621416,TRUE
mock_271,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-11-18 13:49:51.263082,United Kingdom,GB,52.73789778054814,-0.6167814029636447,TRUE
mock_272,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,2024-05-17 18:23:37.87173,Norway,NO,59.12491234490845,9.439993136792651,TRUE
mock_273,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,2024-12-17 09:17:36.937598,Italy,IT,41.74924765899243,9.815394128276443,TRUE
mock_274,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-01-17 18:35:06.890543,United Kingdom,GB,50.67599907083527,0.5175674869317705,TRUE
mock_275,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-02-23 22:54:56.289752,Belgium,BE,51.52646915348839,3.9897114618044935,TRUE
mock_276,The CO2 footprint of my morning espresso is something I try not to think about too much,2024-10-25 21:02:08.418193,France,FR,48.646094508233496,4.361452914583147,TRUE
mock_277,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,2024-12-20 23:53:11.966405,Germany,DE,52.64320317323234,12.060346509610447,TRUE
mock_278,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,2024-04-01 04:34:39.160747,France,FR,49.17842255018334,1.713824457004583,TRUE
mock_279,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,2024-08-16 12:08:04.904511,Italy,IT,41.05657678298044,13.46879875208931,TRUE
mock_280,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,2024-07-21 10:21:49.59753,France,FR,48.816204569511434,1.9867895099950563,TRUE
mock_281,The CO2 footprint of my morning espresso is something I try not to think about too much,2024-03-30 14:43:26.683642,Italy,IT,41.717325906324376,13.085671901391894,TRUE
mock_282,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-03-05 22:45:34.801025,United Kingdom,GB,52.04028444994203,1.5233405851634119,TRUE
mock_283,European coffee consumption is booming but sustainability in the supply chain needs work,2024-10-24 08:24:45.64106,Germany,DE,51.513404245194955,16.012178709571106,TRUE
mock_284,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,2024-02-05 01:17:48.060578,Austria,AT,47.24003076446178,16.461664533448204,TRUE
mock_285,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,2024-11-14 20:25:48.219497,France,FR,49.51269326129288,1.2942854657175027,TRUE
mock_286,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,2024-09-01 18:01:07.705205,United Kingdom,GB,51.02952171097362,-1.4015380111701068,TRUE
mock_287,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,2024-02-02 10:39:54.65642,Italy,IT,41.37176333601954,11.84416067711199,TRUE
mock_288,European coffee consumption is booming but sustainability in the supply chain needs work,2024-03-08 07:25:44.221625,United Kingdom,GB,51.59041081775788,-0.6118116456456467,TRUE
mock_289,European coffee consumption is booming but sustainability in the supply chain needs work,2024-02-01 12:41:12.138995,France,FR,48.64368096025117,0.8468029335202569,TRUE
mock_290,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,2024-04-17 07:56:10.639801,United Kingdom,GB,52.99310519755103,0.6173515973348304,TRUE
mock_291,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-07-24 20:06:21.824356,Belgium,BE,51.00762516461424,6.108674946900722,TRUE
mock_292,Really impressed with how many European cafes are switching to #fairtrade coffee,2024-10-06 09:42:44.241473,Sweden,SE,59.42924805673445,17.568041649329988,TRUE
mock_293,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,2024-09-04 20:50:11.587863,Germany,DE,53.24485992746828,12.151599841190855,TRUE
mock_294,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-01-02 21:32:00.750394,France,FR,48.8520426005923,0.771323505911303,TRUE
mock_295,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,2024-05-14 00:31:49.773407,France,FR,48.93899176006196,3.2241819344141556,TRUE
mock_296,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-03-04 15:04:19.607665,United Kingdom,GB,50.64169967941283,-0.062172853628165194,TRUE
mock_297,Really impressed with how many European cafes are switching to #fairtrade coffee,2024-04-06 02:04:49.19241,Norway,NO,58.06562285561546,8.514174298274082,TRUE
mock_298,European coffee consumption is booming but sustainability in the supply chain needs work,2024-12-07 23:34:12.843194,Spain,ES,39.434234519948525,-3.848506212574685,TRUE
mock_299,European coffee consumption is booming but sustainability in the supply chain needs work,2024-11-17 11:33:48.881505,United Kingdom,GB,51.59128754383775,-0.099605947343874,TRUE
mock_300,Really impressed with how many European cafes are switching to #fairtrade coffee,2024-06-30 17:10:37.071231,United Kingdom,GB,50.6733623367157,-1.1125340136746282,TRUE
mock_301,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-12-12 11:07:36.782006,Italy,IT,42.45104620187365,11.034399955485288,TRUE
mock_302,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,2024-01-17 20:26:49.799067,Italy,IT,42.48006641413989,11.956416807661391,TRUE
mock_303,European coffee consumption is booming but sustainability in the supply chain needs work,2024-06-09 02:59:35.327291,United Kingdom,GB,51.67390416875127,-0.942783917537353,TRUE
mock_304,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,2024-06-24 07:21:53.032213,France,FR,48.738674614705296,1.4907435374178486,TRUE
mock_305,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-11-06 12:34:10.163835,Belgium,BE,49.707448111529054,1.636372171416912,TRUE
mock_306,The CO2 footprint of my morning espresso is something I try not to think about too much,2024-07-08 02:55:53.487336,Poland,PL,51.95284991305827,20.820800514260554,TRUE
mock_307,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-04-15 12:03:21.655354,France,FR,48.53767769077022,3.438427507964154,TRUE
mock_308,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,2024-03-20 21:40:33.776821,United Kingdom,GB,52.030583315615836,1.287634952628281,TRUE
mock_309,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-05-04 09:07:09.64251,Germany,DE,53.546903629398955,15.889222983077142,TRUE
mock_310,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,2024-03-30 23:54:43.184579,Germany,DE,52.900832247915595,13.718347964385751,TRUE
mock_311,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-10-04 13:16:59.759392,United Kingdom,GB,50.597369171842104,-1.362404594968559,TRUE
mock_312,European coffee consumption is booming but sustainability in the supply chain needs work,2024-06-25 19:39:11.315879,Finland,FI,61.536797844318535,25.602810683462355,TRUE
mock_313,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-07-28 06:52:34.665589,Italy,IT,42.7082824259617,13.81981402774624,TRUE
mock_314,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,2024-10-18 19:23:23.113418,United Kingdom,GB,51.678816972699565,2.1638057964970083,TRUE
mock_315,Really impressed with how many European cafes are switching to #fairtrade coffee,2024-07-09 12:16:31.548575,Germany,DE,50.7348123254323,14.373504200827275,TRUE
mock_316,Not sure if 'eco coffee' labels actually mean anything anymore... #greenwashing?,2024-03-14 00:31:22.730424,Poland,PL,51.436331505157476,22.70189257055275,TRUE
mock_317,Really impressed with how many European cafes are switching to #fairtrade coffee,2024-02-10 19:02:29.260452,Germany,DE,52.44514154623181,13.927003882043545,TRUE
mock_318,The CO2 footprint of my morning espresso is something I try not to think about too much,2024-10-05 12:32:06.691602,Netherlands,NL,53.009044721252216,3.366998069678681,TRUE
mock_319,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-07-19 03:46:20.507006,Portugal,PT,37.75607664003337,-10.133647846253732,TRUE
mock_320,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,2024-01-12 06:50:39.49156,Austria,AT,50.76895916541383,18.664383049965306,TRUE
mock_321,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,2024-03-28 08:21:29.766946,France,FR,46.85694011923934,3.1449047758194846,TRUE
mock_322,European coffee consumption is booming but sustainability in the supply chain needs work,2024-12-22 12:20:40.944406,France,FR,48.711252840532744,1.4987353696015644,TRUE
mock_323,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,2024-03-16 01:16:23.705675,United Kingdom,GB,51.292349885390855,-0.9468572104685838,TRUE
mock_324,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,2024-10-11 13:55:41.283272,Germany,DE,51.969306466704644,12.295137704102748,TRUE
mock_325,European coffee consumption is booming but sustainability in the supply chain needs work,2024-12-12 00:37:06.392953,Spain,ES,40.14480743133908,-3.521832049604766,TRUE
mock_326,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,2024-04-07 08:56:35.1992,Poland,PL,52.79391612605785,20.69997916664067,TRUE
mock_327,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",2024-02-11 10:17:27.407763,France,FR,48.20056585937138,1.1698772550664411,TRUE
mock_328,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-06-16 10:36:39.999359,Ireland,IE,51.63374898695737,-4.742961177633291,TRUE
mock_329,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,2024-04-17 18:07:58.045003,Sweden,SE,59.37501432224817,18.12227971960027,TRUE
mock_330,Really impressed with how many European cafes are switching to #fairtrade coffee,2024-02-09 17:44:11.474447,Norway,NO,59.89854415039776,11.709398039349058,TRUE
mock_331,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,2024-01-08 14:24:48.688237,Poland,PL,52.189519478102746,20.543924760004792,TRUE
mock_332,Really impressed with how many European cafes are switching to #fairtrade coffee,2024-03-05 00:47:59.438536,United Kingdom,GB,52.034374459646486,0.10993845601666258,TRUE
mock_333,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,2024-03-07 01:52:35.816082,United Kingdom,GB,51.48946583763827,1.1402279708297118,TRUE
mock_334,The CO2 footprint of my morning espresso is something I try not to think about too much,2024-08-13 04:36:37.675715,France,FR,49.520837624381045,3.1108687945189644,TRUE
mock_335,The CO2 footprint of my morning espresso is something I try not to think about too much,2024-04-02 13:56:04.779664,Netherlands,NL,50.79141173389179,6.029537491495084,TRUE
mock_336,European coffee consumption is booming but sustainability in the supply chain needs work,2024-01-08 02:40:45.384275,Italy,IT,40.997455604022555,10.308043912983262,TRUE
mock_337,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,2024-10-29 22:31:21.915226,Italy,IT,42.179039657268575,12.712645257555875,TRUE
mock_338,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-10-01 01:40:28.081285,Germany,DE,52.21768121432246,13.169830565663277,TRUE
mock_339,European coffee consumption is booming but sustainability in the supply chain needs work,2024-04-30 22:39:07.514632,Denmark,DK,56.4558196783341,11.819761547988204,TRUE
mock_340,The CO2 footprint of my morning espresso is something I try not to think about too much,2024-10-18 11:07:30.840578,Germany,DE,51.69622411797883,12.727164390488,TRUE
mock_341,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,2024-11-17 12:18:12.596085,France,FR,49.479122185997475,4.310918951959932,TRUE
mock_342,Really impressed with how many European cafes are switching to #fairtrade coffee,2024-07-19 06:08:53.553855,United Kingdom,GB,50.96493380720771,0.4166415205270888,TRUE
mock_343,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,2024-12-17 01:29:47.106648,Denmark,DK,54.80956784502736,12.426472055571304,TRUE
mock_344,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,2024-03-19 13:48:43.409075,France,FR,48.625755848506444,3.4268308545729207,TRUE
mock_345,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-05-15 15:02:33.680317,United Kingdom,GB,51.53982345853499,-0.7545960994279497,TRUE
mock_346,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,2024-09-25 22:43:41.958668,United Kingdom,GB,50.51785443077957,0.06662043585877508,TRUE
mock_347,European coffee consumption is booming but sustainability in the supply chain needs work,2024-06-29 19:48:39.623519,Finland,FI,59.58879527133804,26.736234776023064,TRUE
mock_348,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-06-02 02:24:24.123333,France,FR,47.903054350705695,1.9008462966193567,TRUE
mock_349,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,2024-04-23 09:48:41.942127,Denmark,DK,56.51341918220782,11.641012473284142,TRUE
mock_350,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,2024-12-17 04:07:38.44916,Portugal,PT,39.27889009924709,-9.757951294158888,TRUE
mock_351,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,2024-11-06 19:59:46.757096,Italy,IT,41.07397829031591,11.239044554576699,TRUE
mock_352,European coffee consumption is booming but sustainability in the supply chain needs work,2024-09-09 19:32:49.024229,Spain,ES,40.845876803298204,-3.396805010760006,TRUE
mock_353,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-06-04 21:03:24.342605,United Kingdom,GB,51.29553486152038,0.2934342247943572,TRUE
mock_354,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,2024-12-19 12:31:39.960505,United Kingdom,GB,50.609286594282665,0.9268068805886037,TRUE
mock_355,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-02-23 17:35:27.432248,Sweden,SE,59.63695795169184,20.26211472595299,TRUE
mock_356,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-04-08 22:49:32.990459,Italy,IT,41.6416397505229,14.186288974098481,TRUE
mock_357,Really impressed with how many European cafes are switching to #fairtrade coffee,2024-06-07 10:15:22.169919,Netherlands,NL,53.10414392095322,3.3990498470372006,TRUE
mock_358,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,2024-11-15 13:52:19.010279,Finland,FI,60.04410911457928,27.398930625367303,TRUE
mock_359,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-08-31 06:09:59.404977,Italy,IT,42.85044398568302,12.667134185110577,TRUE
mock_360,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,2024-10-31 08:12:54.039468,Italy,IT,41.49218839058563,12.03599707587233,TRUE
mock_361,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,2024-01-21 07:09:25.712086,Spain,ES,40.57563840869864,-1.4732371714678298,TRUE
mock_362,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,2024-09-26 09:11:52.824639,Netherlands,NL,52.696235537091646,5.414626461371537,TRUE
mock_363,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,2024-09-15 08:34:48.947464,Germany,DE,52.72328671498448,15.476948167507725,TRUE
mock_364,Rainforest Alliance vs Fair Trade <e2><80><94> which certification do you trust more? #coffee,2024-12-17 01:30:49.400818,Finland,FI,60.36155394985066,24.947771591032815,TRUE
mock_365,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,2024-11-05 15:07:57.746171,Netherlands,NL,52.38960276605492,4.022697030234989,TRUE
mock_366,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-11-17 10:36:47.070956,Spain,ES,40.32730799513801,-6.059156891464756,TRUE
mock_367,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,2024-05-05 21:19:17.468596,Spain,ES,41.49202509225507,-2.347761621773775,TRUE
mock_368,New study: consumers in Germany most likely to pay premium for certified #sustainablecoffee,2024-11-11 12:54:20.395955,Poland,PL,52.92650445510654,19.93429873387906,TRUE
mock_369,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,2024-05-30 02:15:09.51918,France,FR,48.41208946287848,3.3456311124703904,TRUE
mock_370,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",2024-11-30 05:50:45.79846,Germany,DE,53.61714977697556,13.54387227993961,TRUE
mock_371,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",2024-02-08 11:54:08.541818,United Kingdom,GB,51.615838698646755,0.46692193376408486,TRUE
mock_372,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-03-27 08:39:41.080098,France,FR,48.38751458272376,3.8199678917840703,TRUE
mock_373,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,2024-04-07 15:41:37.216751,Norway,NO,60.035841807646825,10.217620345263718,TRUE
mock_374,The CO2 footprint of my morning espresso is something I try not to think about too much,2024-10-02 08:51:02.887222,United Kingdom,GB,51.37425001006333,-0.6538403034212114,TRUE
mock_375,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",2024-11-08 05:34:40.320534,Sweden,SE,59.38075167563688,17.821889995265483,TRUE
mock_376,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-11-23 15:08:37.092106,Finland,FI,59.42128467668138,26.272424526925825,TRUE
mock_377,Really impressed with how many European cafes are switching to #fairtrade coffee,2024-06-27 04:21:25.630913,Germany,DE,51.844139779797445,12.830257154598474,TRUE
mock_378,European coffee consumption is booming but sustainability in the supply chain needs work,2024-01-12 04:01:52.055746,United Kingdom,GB,52.59033517522034,-0.3106123371492574,TRUE
mock_379,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-06-12 05:11:11.127594,United Kingdom,GB,52.26909674442502,0.8555893989069744,TRUE
mock_380,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-11-22 07:26:13.282642,Denmark,DK,54.99302042047911,13.534494379023684,TRUE
mock_381,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-01-19 19:49:08.63688,Spain,ES,39.679926307650945,-2.743836920504687,TRUE
mock_382,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,2024-02-21 08:17:44.811538,Italy,IT,43.278666506237464,12.558861887403605,TRUE
mock_383,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,2024-10-12 15:11:09.573918,France,FR,50.42723372970315,3.2151355218017867,TRUE
mock_384,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-01-26 15:06:33.845078,Germany,DE,51.87828704331579,13.743191683563676,TRUE
mock_385,"Organic, fair trade, shade-grown <e2><80><94> how many certifications does one cup need? <f0><9f><98><82>",2024-07-06 03:01:03.059223,Spain,ES,39.35815578990951,-4.459378045783392,TRUE
mock_386,European coffee consumption is booming but sustainability in the supply chain needs work,2024-06-16 13:30:28.017028,Denmark,DK,57.79879613345494,14.765261376961316,TRUE
mock_387,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-06-11 17:51:01.859809,United Kingdom,GB,51.683703131477444,-2.335613167617098,TRUE
mock_388,European coffee consumption is booming but sustainability in the supply chain needs work,2024-01-16 18:17:58.549833,Finland,FI,60.34939991371351,26.014634057455666,TRUE
mock_389,Really impressed with how many European cafes are switching to #fairtrade coffee,2024-03-08 00:51:54.480351,United Kingdom,GB,51.56090930796022,0.310001219473527,TRUE
mock_390,European coffee consumption is booming but sustainability in the supply chain needs work,2024-03-21 01:28:36.327129,United Kingdom,GB,52.623888149057066,-0.07266687262783753,TRUE
mock_391,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,2024-01-24 21:52:16.565124,Belgium,BE,50.64662221173094,3.666320013864028,TRUE
mock_392,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-10-19 14:30:48.744824,Italy,IT,43.06751373132487,12.187367873030297,TRUE
mock_393,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-01-09 07:01:14.328652,Netherlands,NL,52.223475639092364,7.066804377571646,TRUE
mock_394,Sustainable coffee is trendy but is it actually accessible for everyone? Prices are high,2024-07-13 14:32:58.343658,Germany,DE,52.90411670901851,13.28360087959562,TRUE
mock_395,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-05-16 13:36:38.847364,Sweden,SE,58.4732023951417,17.638615960257933,TRUE
mock_396,Carbon neutral coffee <e2><80><94> is this actually achievable? Interesting article on supply chains,2024-11-24 17:25:11.531244,Italy,IT,42.03637877716737,11.445965428993985,TRUE
mock_397,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-02-19 02:30:05.665717,Finland,FI,61.16053452871354,24.405305773675696,TRUE
mock_398,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-08-10 04:35:26.101027,Portugal,PT,38.56927526818741,-9.201150944289342,TRUE
mock_399,The CO2 footprint of my morning espresso is something I try not to think about too much,2024-06-27 08:05:24.261803,Spain,ES,41.42598069049811,-5.329266480465994,TRUE
mock_400,My local roaster sources direct-trade beans from Ethiopia. Great taste AND ethics <f0><9f><91><8c>,2024-01-16 21:17:59.5175,United Kingdom,GB,53.681757110329016,1.271237380120489,TRUE
mock_401,Love that @coffeeshop switched to biodegradable cups! Small steps matter <e2><99><bb><ef><b8><8f><e2><98><95>,2024-05-18 13:23:25.930281,United Kingdom,GB,52.25353937386474,0.017392444936626145,TRUE
mock_402,Just tried a new #sustainable coffee brand <e2><80><94> the packaging is compostable! <e2><98><95><f0><9f><8c><bf>,2024-02-15 16:26:31.643435,Italy,IT,41.701108770176354,14.258025234316115,TRUE
mock_403,Does your office serve fair trade coffee? Mine doesn't and it bothers me every morning,2024-10-17 01:06:14.906825,Netherlands,NL,52.477183087765184,6.088523023269147,TRUE
mock_404,Bought a kilo of sustainably sourced Ethiopian blend. Tastes amazing AND guilt-free!,2024-07-24 16:02:37.115107,France,FR,48.55285524695861,3.9972641008667287,TRUE
mock_405,Swedish coffee culture + sustainability = a natural fit <f0><9f><87><b8><f0><9f><87><aa> #fika #sustainablecoffee,2024-06-26 07:18:02.80389,Belgium,BE,52.54293429396125,2.796922676823991,TRUE
